core_event_id,game_date,home_team,away_team,home_abbrev,away_abbrev,team_key,game_id,source,saves_event_id,market_event_id
c8da073c76d7bc7d50a7b3e9eb56f3ee,2023-11-18,Tampa Bay Lightning,Edmonton Oilers,TBL,EDM,EDM|TBL,2023020257.0,core_sog,,
c9375dbfd091c875c6029b03c979f33f,2023-12-13,Montréal Canadiens,Pittsburgh Penguins,MTL,PIT,MTL|PIT,2023020442.0,core_sog,,
c9de37c93a58d8fb4fa889a7766e43a7,2024-01-06,Columbus Blue Jackets,Minnesota Wild,CBJ,MIN,CBJ|MIN,2023020609.0,core_sog,,
c9e389895e279c2652bfe5e26746cfaa,2023-11-28,Winnipeg Jets,Dallas Stars,WPG,DAL,DAL|WPG,2023020332.0,core_sog,,
ca2a847ab8b510f46205ab17628a8c78,2024-04-04,Carolina Hurricanes,Boston Bruins,CAR,BOS,BOS|CAR,2023021202.0,core_sog,,
ca5d367fd60fb8638ebf12f419921c93,2024-01-11,Montréal Canadiens,San Jose Sharks,MTL,SJS,MTL|SJS,2023020642.0,core_sog,,
ca61922470a83f80c33195c6ec017483,2023-10-27,Arizona Coyotes,Los Angeles Kings,ARI,LAK,ARI|LAK,2023020115.0,core_sog,,
ca6bc64831ae288b5fa06fc0497a4e52,2024-02-19,Seattle Kraken,Detroit Red Wings,SEA,DET,DET|SEA,2023020870.0,core_sog,,
ca8258585d6af64c149c1508c623f358,2024-01-09,Winnipeg Jets,Columbus Blue Jackets,WPG,CBJ,CBJ|WPG,2023020631.0,core_sog,,
caa0de326aa470caded5b39723a3183b,2024-02-27,Minnesota Wild,Carolina Hurricanes,MIN,CAR,CAR|MIN,2023020932.0,core_sog,,
cabf0a30f63aba89b28944564f2ff861,2024-01-18,Boston Bruins,Colorado Avalanche,BOS,COL,BOS|COL,2023020692.0,core_sog,,
cb28324a666eece8a82c02761c9ee258,2024-03-07,San Jose Sharks,New York Islanders,SJS,NYI,NYI|SJS,2023021004.0,core_sog,,
cb341c07477d686cadaf37be4bc2b0df,2024-02-10,Nashville Predators,Arizona Coyotes,NSH,ARI,ARI|NSH,2023020815.0,core_sog,,
cb349f15f634f7cd762e9c1b3bfb5975,2024-02-06,Pittsburgh Penguins,Winnipeg Jets,PIT,WPG,PIT|WPG,2023020788.0,core_sog,,
cb475581d3e1a654089de4fcafbc75b0,2024-02-09,Chicago Blackhawks,New York Rangers,CHI,NYR,CHI|NYR,2023020802.0,core_sog,,
cbce37325b269bcdc7e96995fcac29a4,2024-01-18,Vegas Golden Knights,New York Rangers,VGK,NYR,NYR|VGK,2023020701.0,core_sog,,
cc029c5c9cef95e5ed2833b8af1a2641,2023-10-14,Montréal Canadiens,Chicago Blackhawks,MTL,CHI,CHI|MTL,2023020024.0,core_sog,,
cc1b6c8bb58ca58cc629ca52d9b1f04a,2024-03-09,Washington Capitals,Chicago Blackhawks,WSH,CHI,CHI|WSH,2023021017.0,core_sog,,
cc93aeab2b83c0c13bb24edf50337e4e,2023-11-11,Toronto Maple Leafs,Vancouver Canucks,TOR,VAN,TOR|VAN,2023020215.0,core_sog,,
ccb429945d56acbc590002d3b6840c12,2023-12-14,Edmonton Oilers,Tampa Bay Lightning,EDM,TBL,EDM|TBL,2023020452.0,core_sog,,
cccb60b33f20177bd12ed476e4ec9bef,2024-04-09,New Jersey Devils,Toronto Maple Leafs,NJD,TOR,NJD|TOR,2023021243.0,core_sog,,
ccd2f123ab5fedd2bc400c86113fd28d,2023-11-13,Edmonton Oilers,New York Islanders,EDM,NYI,EDM|NYI,2023020227.0,core_sog,,
cd2d174f70aa0f0125e8df03a2dd012d,2024-03-21,New Jersey Devils,Winnipeg Jets,NJD,WPG,NJD|WPG,2023021102.0,core_sog,,
cd2e298082d0065c2d64002eba52dcb7,2023-12-09,Toronto Maple Leafs,Nashville Predators,TOR,NSH,NSH|TOR,2023020413.0,core_sog,,
cd795b9e845200459b078827ea6b8daa,2023-11-02,Washington Capitals,New York Islanders,WSH,NYI,NYI|WSH,2023020150.0,core_sog,,
cd914427eb3de33ae6984e7265c753da,2024-02-09,Minnesota Wild,Pittsburgh Penguins,MIN,PIT,MIN|PIT,2023020801.0,core_sog,,
cdb5ff39a7b6ce0742733203534f1664,2023-12-27,New Jersey Devils,Columbus Blue Jackets,NJD,CBJ,CBJ|NJD,2023020528.0,core_sog,,
ce11cb9f93672c37867a9a698e55d30b,2023-11-06,Dallas Stars,Boston Bruins,DAL,BOS,BOS|DAL,2023020178.0,core_sog,,
ce42e83bd9baa24a1908afb5c26797ed,2024-02-15,Calgary Flames,San Jose Sharks,CGY,SJS,CGY|SJS,2023020846.0,core_sog,,
ce502917a6fc4b1ac081d79c89c6282e,2024-03-16,Boston Bruins,Philadelphia Flyers,BOS,PHI,BOS|PHI,2023021064.0,core_sog,,
ce5d78c4b8696dc4e1f63fa3eb85775c,2023-11-18,Nashville Predators,Chicago Blackhawks,NSH,CHI,CHI|NSH,2023020256.0,core_sog,,
ce83300e36975a6711e417f5f7c49c32,2023-11-11,Colorado Avalanche,St Louis Blues,COL,STL,COL|STL,2023020219.0,core_sog,,
ce85d93545a679236445280b73dee2e1,2024-03-24,Calgary Flames,Buffalo Sabres,CGY,BUF,BUF|CGY,2023021132.0,core_sog,,
ceb52b9c00c0a52270d81672ef31973e,2023-12-13,New Jersey Devils,Boston Bruins,NJD,BOS,BOS|NJD,2023020443.0,core_sog,,
cef27c60f2240b1b77a67a40218b09eb,2023-12-01,Columbus Blue Jackets,Ottawa Senators,CBJ,OTT,CBJ|OTT,2023020354.0,core_sog,,
cf1321839ea4c93e3c6f584e907ef04b,2023-11-04,Minnesota Wild,New York Rangers,MIN,NYR,MIN|NYR,2023020169.0,core_sog,,
cf3fa97749962846303bbfc8b6d618fd,2023-12-27,Los Angeles Kings,San Jose Sharks,LAK,SJS,LAK|SJS,2023020541.0,core_sog,,
cf4be85b3145f4b463e99f8eee0bd845,2023-10-15,Ottawa Senators,Tampa Bay Lightning,OTT,TBL,OTT|TBL,2023020033.0,core_sog,,
cfc92850839322c9bbbfdc5beaea8006,2024-02-10,Carolina Hurricanes,New Jersey Devils,CAR,NJD,CAR|NJD,2023020810.0,core_sog,,
cfdd51d748e76478244d97b306f2d7b6,2024-03-12,Carolina Hurricanes,New York Rangers,CAR,NYR,CAR|NYR,2023021032.0,core_sog,,
d00c831276c14f2bc34346d3b4a5eb6b,2023-12-28,Vegas Golden Knights,Los Angeles Kings,VGK,LAK,LAK|VGK,2023020544.0,core_sog,,
d043df7d0c42739feea9fc46eeca9e16,2024-01-24,Colorado Avalanche,Washington Capitals,COL,WSH,COL|WSH,2023020742.0,core_sog,,
d06c374cb8f8b90316c1b6efffe662b0,2024-04-13,Los Angeles Kings,Anaheim Ducks,LAK,ANA,ANA|LAK,2023021281.0,core_sog,,
d0aa67a43fb2163eabdaf601ece7288e,2023-11-20,Vancouver Canucks,San Jose Sharks,VAN,SJS,SJS|VAN,2023020278.0,core_sog,,
d0dc637182b2119166e934a4651652f3,2023-11-17,Detroit Red Wings,Toronto Maple Leafs,DET,TOR,DET|TOR,2023020251.0,core_sog,,
d13db5ed9f42b3bb633c59ab4c1e4cae,2023-10-26,Carolina Hurricanes,Seattle Kraken,CAR,SEA,CAR|SEA,2023020101.0,core_sog,,
d1744544ed5dd65577f73b4b71456fef,2024-01-12,Minnesota Wild,Philadelphia Flyers,MIN,PHI,MIN|PHI,2023020652.0,core_sog,,
d18809221819a8fd51c548aebb9bbb82,2024-01-18,Calgary Flames,Toronto Maple Leafs,CGY,TOR,CGY|TOR,2023020697.0,core_sog,,
d18dcaf478ad046ecb01235193becae5,2023-10-26,Calgary Flames,St Louis Blues,CGY,STL,CGY|STL,2023020109.0,core_sog,,
d1c57fabfe895e2f7b26313c7d4208dc,2023-10-24,Detroit Red Wings,Seattle Kraken,DET,SEA,DET|SEA,2023020091.0,core_sog,,
d1c87bc725134128bc5ce41add711fed,2023-12-02,Ottawa Senators,Seattle Kraken,OTT,SEA,OTT|SEA,2023020362.0,core_sog,,
d1f15b98e1c054ad0c73cfa280200f30,2024-03-26,Toronto Maple Leafs,New Jersey Devils,TOR,NJD,NJD|TOR,2023021139.0,core_sog,,
d21d4636e838955e15a5ce215fb1ff1e,2023-11-09,Colorado Avalanche,Seattle Kraken,COL,SEA,COL|SEA,2023020201.0,core_sog,,
d24f0f3742eb467eb420e1b164b6b092,2023-10-26,Boston Bruins,Anaheim Ducks,BOS,ANA,ANA|BOS,2023020100.0,core_sog,,
d2915fe6b5554af0f9e99eecaf03d665,2023-10-21,Chicago Blackhawks,Vegas Golden Knights,CHI,VGK,CHI|VGK,2023020071.0,core_sog,,
d301650e610dbc764ca0bc650e59644f,2023-12-31,Dallas Stars,Chicago Blackhawks,DAL,CHI,CHI|DAL,2023020572.0,core_sog,,
d3266b7f6fe867cd6fd428fd301f800c,2023-11-24,New Jersey Devils,Columbus Blue Jackets,NJD,CBJ,CBJ|NJD,2023020296.0,core_sog,,
d329f782d71c4c5742f87eaf46ccab83,2024-01-27,Detroit Red Wings,Vegas Golden Knights,DET,VGK,DET|VGK,2023020764.0,core_sog,,
d376618666713ba5960af4edd84d379d,2023-12-10,Seattle Kraken,Minnesota Wild,SEA,MIN,MIN|SEA,2023020426.0,core_sog,,
d3cc34c8669b60c2f3e79e622b39b115,2023-11-25,Pittsburgh Penguins,Toronto Maple Leafs,PIT,TOR,PIT|TOR,2023020311.0,core_sog,,
d3eabdc8475a67857cfb6d3566b9d272,2024-02-10,Montréal Canadiens,Dallas Stars,MTL,DAL,DAL|MTL,2023020806.0,core_sog,,
d474eb4b0ca20bc0cca6a61f42fdffc2,2023-12-12,San Jose Sharks,Winnipeg Jets,SJS,WPG,SJS|WPG,2023020441.0,core_sog,,
d479aa25647b8c8cd6a7ae088ee9f66d,2024-03-23,Vegas Golden Knights,Columbus Blue Jackets,VGK,CBJ,CBJ|VGK,2023021123.0,core_sog,,
d58580d168edbf9132fefe0f4c56e258,2023-10-10,Vegas Golden Knights,Seattle Kraken,VGK,SEA,SEA|VGK,2023020003.0,core_sog,,
d5a89688f4ae2ab388357b69e94a064a,2024-02-10,New York Islanders,Calgary Flames,NYI,CGY,CGY|NYI,2023020807.0,core_sog,,
d5e054402ce5e3a57562e4e404c749a5,2023-11-22,Pittsburgh Penguins,New York Rangers,PIT,NYR,NYR|PIT,2023020283.0,core_sog,,
d622baf8489113980eb5abdb8084fe72,2023-10-29,Buffalo Sabres,Colorado Avalanche,BUF,COL,BUF|COL,2023020126.0,core_sog,,
d6272dff0e818ce556ec8062f56041fe,2024-04-13,Ottawa Senators,Montréal Canadiens,OTT,MTL,MTL|OTT,2023021276.0,core_sog,,
d681f02a406bbdbdbf51d0bf8370b08f,2023-12-31,Colorado Avalanche,San Jose Sharks,COL,SJS,COL|SJS,2023020571.0,core_sog,,
d72480efae08440a9e7c2c72a6803bf3,2024-02-16,Arizona Coyotes,Carolina Hurricanes,ARI,CAR,ARI|CAR,2023020849.0,core_sog,,
d755db4d6facbacc07b75c8f5297fbc1,2024-01-16,Edmonton Oilers,Toronto Maple Leafs,EDM,TOR,EDM|TOR,2023020688.0,core_sog,,
d766754381c5cf40c1bfe22ef43be11b,2023-10-27,Vegas Golden Knights,Chicago Blackhawks,VGK,CHI,CHI|VGK,2023020111.0,core_sog,,
d7932e49e4a3781d8b38f3791c572c19,2024-04-13,Toronto Maple Leafs,Detroit Red Wings,TOR,DET,DET|TOR,2023021277.0,core_sog,,
d80801d44170a529bce94a6d56ee0730,2023-12-11,Colorado Avalanche,Calgary Flames,COL,CGY,CGY|COL,2023020431.0,core_sog,,
d867c022d43c427f0b24d8d3d0845649,2024-01-13,Toronto Maple Leafs,Colorado Avalanche,TOR,COL,COL|TOR,2023020662.0,core_sog,,
d867d2f7bcf2da36d995307833de6074,2024-01-06,Montréal Canadiens,New York Rangers,MTL,NYR,MTL|NYR,2023020610.0,core_sog,,
d90ac96f0c36834e8fe6b7d4034a4e03,2024-02-27,Calgary Flames,Los Angeles Kings,CGY,LAK,CGY|LAK,2023020935.0,core_sog,,
d9337764dd6b6af93373d8fc619c7492,2024-02-07,New York Rangers,Tampa Bay Lightning,NYR,TBL,NYR|TBL,2023020791.0,core_sog,,
d939e53528586f1581e1bc89465ab542,2024-01-27,Carolina Hurricanes,Arizona Coyotes,CAR,ARI,ARI|CAR,2023020763.0,core_sog,,
d94d7ef4f076041a5fcb2ce310bdd480,2023-10-30,New York Islanders,Detroit Red Wings,NYI,DET,DET|NYI,2023020134.0,core_sog,,
d9981a710ec3ee37a13a2c28aaf41ae1,2023-12-15,New York Islanders,Boston Bruins,NYI,BOS,BOS|NYI,2023020457.0,core_sog,,
da626984f9ca8c47b35d5a780240bc7e,2023-11-04,Philadelphia Flyers,Los Angeles Kings,PHI,LAK,LAK|PHI,2023020163.0,core_sog,,
da6b8f3868d2f51917ad971009d68d76,2024-04-18,Winnipeg Jets,Vancouver Canucks,WPG,VAN,VAN|WPG,2023021308.0,core_sog,,
dae585dcf6cc21a8411e45ef11c47d17,2024-01-07,Anaheim Ducks,Detroit Red Wings,ANA,DET,ANA|DET,2023020620.0,core_sog,,
db250db23d8c7745601bec2a978cdff4,2024-04-11,Toronto Maple Leafs,New Jersey Devils,TOR,NJD,NJD|TOR,2023021260.0,core_sog,,
db51e6954e7c1e332686c8472f82290d,2024-04-09,New York Islanders,New York Rangers,NYI,NYR,NYI|NYR,2023021244.0,core_sog,,
db643022a41ec297abee432c1c1a8abc,2023-12-07,Montréal Canadiens,Los Angeles Kings,MTL,LAK,LAK|MTL,2023020394.0,core_sog,,
dbd4740196d4533fc50bb7061e07533a,2024-03-12,Philadelphia Flyers,San Jose Sharks,PHI,SJS,PHI|SJS,2023021035.0,core_sog,,
dbef7e57e480e556a6b6230d648a0a2c,2023-10-10,Pittsburgh Penguins,Chicago Blackhawks,PIT,CHI,CHI|PIT,2023020002.0,core_sog,,
dc01c651315588ec9e5965b04fc4083e,2024-02-12,Philadelphia Flyers,Arizona Coyotes,PHI,ARI,ARI|PHI,2023020821.0,core_sog,,
dc09283fb01e82959af5da5368070f4d,2024-01-20,Arizona Coyotes,Nashville Predators,ARI,NSH,ARI|NSH,2023020708.0,core_sog,,
dc8b385baad9acb02c1c9c5a0957f2e1,2023-11-25,New Jersey Devils,Buffalo Sabres,NJD,BUF,BUF|NJD,2023020310.0,core_sog,,
dc97c032d5c00297e1c12406dc987f41,2024-04-06,San Jose Sharks,St Louis Blues,SJS,STL,SJS|STL,2023021221.0,core_sog,,
dca016d38db7b2484341816c435cba86,2023-12-02,Carolina Hurricanes,Buffalo Sabres,CAR,BUF,BUF|CAR,2023020360.0,core_sog,,
dcad835bc8a53098f2b6ac8c23e0f4cc,2023-11-04,Toronto Maple Leafs,Buffalo Sabres,TOR,BUF,BUF|TOR,2023020165.0,core_sog,,
dd2e5a66534e6547320a208a6273ba1e,2023-12-07,Colorado Avalanche,Winnipeg Jets,COL,WPG,COL|WPG,2023020402.0,core_sog,,
dd87a342edf87fad4224372f62e1d364,2023-11-18,Ottawa Senators,Minnesota Wild,OTT,MIN,MIN|OTT,2023020254.0,core_sog,,
dde2e3f6abcb1d498e18ce6751f9db17,2024-03-16,Toronto Maple Leafs,Carolina Hurricanes,TOR,CAR,CAR|TOR,2023021067.0,core_sog,,
de8af9c7d7cda1ab56332963d6fa7afc,2024-04-07,Chicago Blackhawks,Minnesota Wild,CHI,MIN,CHI|MIN,2023021229.0,core_sog,,
dec9a44d2935eff2c4c96d566fea97ac,2024-02-27,Toronto Maple Leafs,Vegas Golden Knights,TOR,VGK,TOR|VGK,2023020931.0,core_sog,,
df26e837813f57280209d444fab7b00b,2024-02-12,New Jersey Devils,Seattle Kraken,NJD,SEA,NJD|SEA,2023020819.0,core_sog,,
df2b38dd54f433780efa4dc0c0247d55,2023-12-09,Boston Bruins,Arizona Coyotes,BOS,ARI,ARI|BOS,2023020408.0,core_sog,,
df7c497b10447da2faef6a2a183081d8,2023-10-30,Philadelphia Flyers,Carolina Hurricanes,PHI,CAR,CAR|PHI,2023020131.0,core_sog,,
df8515cc9b572b636e2e01253f1c8f80,2024-04-14,Vegas Golden Knights,Colorado Avalanche,VGK,COL,COL|VGK,2023021284.0,core_sog,,
df91ff04331916563491b3f1d837c906,2023-12-16,Seattle Kraken,Los Angeles Kings,SEA,LAK,LAK|SEA,2023020473.0,core_sog,,
df95b4da19864ed0a1c40e8d9b6aca0d,2024-01-22,Boston Bruins,Winnipeg Jets,BOS,WPG,BOS|WPG,2023020724.0,core_sog,,
dfb8f0b4a6e4c5de8a599edc38179e7b,2024-01-07,Chicago Blackhawks,Calgary Flames,CHI,CGY,CGY|CHI,2023020617.0,core_sog,,
dfc8d3f564662b280cc2ccf2a2854ef6,2024-04-07,Detroit Red Wings,Buffalo Sabres,DET,BUF,BUF|DET,2023021228.0,core_sog,,
dfe9ca64e3cd6072d3ad7bf5fc1699ec,2024-03-28,Seattle Kraken,Anaheim Ducks,SEA,ANA,ANA|SEA,2023021162.0,core_sog,,
dfef640abd7e5b38fbda17e28126aa5e,2023-12-10,Columbus Blue Jackets,Florida Panthers,CBJ,FLA,CBJ|FLA,2023020420.0,core_sog,,
dff5228910173f81f64ec78d0e294e83,2024-03-19,Philadelphia Flyers,Toronto Maple Leafs,PHI,TOR,PHI|TOR,2023021086.0,core_sog,,
e0293530e57ec66b875f6f1a0b7c61c4,2024-02-23,Columbus Blue Jackets,Buffalo Sabres,CBJ,BUF,BUF|CBJ,2023020900.0,core_sog,,
e041b1c9907bcb09df42354f3b66e7b8,2023-12-14,Seattle Kraken,Chicago Blackhawks,SEA,CHI,CHI|SEA,2023020453.0,core_sog,,
e044602df4b22a3397266d93bdf82122,2023-10-26,Montréal Canadiens,Columbus Blue Jackets,MTL,CBJ,CBJ|MTL,2023020103.0,core_sog,,
e0974ebc602522e380c1d91910735cf9,2023-10-16,New Jersey Devils,Florida Panthers,NJD,FLA,FLA|NJD,2023020036.0,core_sog,,
e0a0a1778e9f6ab82abb25d5bf8438de,2024-04-01,San Jose Sharks,Seattle Kraken,SJS,SEA,SEA|SJS,2023021188.0,core_sog,,
e0cebe40be72c87b9ca92da2917b9a5c,2024-01-25,Minnesota Wild,Nashville Predators,MIN,NSH,MIN|NSH,2023020752.0,core_sog,,
e18c291d22086571f89a2915ecd0ea5d,2023-12-01,New Jersey Devils,San Jose Sharks,NJD,SJS,NJD|SJS,2023020355.0,core_sog,,
e18c66018866190e9c01a15a5af7742e,2024-01-09,Calgary Flames,Ottawa Senators,CGY,OTT,CGY|OTT,2023020634.0,core_sog,,
e19dcda1a4d892a6059e38d79c1e2e52,2023-11-14,Columbus Blue Jackets,Pittsburgh Penguins,CBJ,PIT,CBJ|PIT,2023020230.0,core_sog,,
e29d846ab0f9fbf8bc58795956aa3a3d,2023-12-29,Ottawa Senators,New Jersey Devils,OTT,NJD,NJD|OTT,2023020549.0,core_sog,,
e2bed4da196b0f34b86a4d5826caad6c,2024-02-29,Dallas Stars,Winnipeg Jets,DAL,WPG,DAL|WPG,2023020947.0,core_sog,,
e2c326e69068e088551617828888936e,2024-02-20,Vegas Golden Knights,Nashville Predators,VGK,NSH,NSH|VGK,2023020882.0,core_sog,,
e31ebde77ea45467ef7dffc665e1ebdf,2024-04-16,Vancouver Canucks,Calgary Flames,VAN,CGY,CGY|VAN,2023021302.0,core_sog,,
e35239d819b8784895a5048f147de4c4,2024-02-27,Philadelphia Flyers,Tampa Bay Lightning,PHI,TBL,PHI|TBL,2023020930.0,core_sog,,
e352694411215f4bc3d6e423f7797174,2024-03-24,Colorado Avalanche,Pittsburgh Penguins,COL,PIT,COL|PIT,2023021125.0,core_sog,,
e375aaf210a6179e325aea7c1ebdb5c8,2024-01-02,Nashville Predators,Chicago Blackhawks,NSH,CHI,CHI|NSH,2023020579.0,core_sog,,
e3f2868e69fc42e3970f01e612723d77,2024-03-07,Boston Bruins,Toronto Maple Leafs,BOS,TOR,BOS|TOR,2023020993.0,core_sog,,
e3f7bce0064e2f22f1aafa46decd620f,2024-01-20,Ottawa Senators,Winnipeg Jets,OTT,WPG,OTT|WPG,2023020709.0,core_sog,,
e3fbbdf28b381745b0d6487993483e94,2024-02-12,Vegas Golden Knights,Minnesota Wild,VGK,MIN,MIN|VGK,2023020822.0,core_sog,,
e4493c81070bbd5f722a8b93af9a7030,2023-10-30,Boston Bruins,Florida Panthers,BOS,FLA,BOS|FLA,2023020130.0,core_sog,,
e45718460430321cadcc840379301a53,2024-01-21,Carolina Hurricanes,Minnesota Wild,CAR,MIN,CAR|MIN,2023020719.0,core_sog,,
e48247976f5f910afd0bc7f6f25842ee,2024-02-10,Ottawa Senators,Toronto Maple Leafs,OTT,TOR,OTT|TOR,2023020812.0,core_sog,,
e49b82cced7f5e2683f045b89f54c8df,2024-03-28,St Louis Blues,Calgary Flames,STL,CGY,CGY|STL,2023021157.0,core_sog,,
e4adb6b5642c663fd185e103f092c247,2024-01-06,Carolina Hurricanes,St Louis Blues,CAR,STL,CAR|STL,2023020608.0,core_sog,,
e4c1d3624992dee05f31400e4320ad5b,2024-01-02,Colorado Avalanche,New York Islanders,COL,NYI,COL|NYI,2023020582.0,core_sog,,
e4e38320dbd48a2764743ac13f838a37,2024-03-03,Edmonton Oilers,Pittsburgh Penguins,EDM,PIT,EDM|PIT,2023020974.0,core_sog,,
e5a7382fca074e5933aa24f0619048d0,2023-10-11,Boston Bruins,Chicago Blackhawks,BOS,CHI,BOS|CHI,2023020006.0,core_sog,,
e5c6332d07b291c2cbe3c25e78227c17,2024-04-06,Pittsburgh Penguins,Tampa Bay Lightning,PIT,TBL,PIT|TBL,2023021217.0,core_sog,,
e5e12b53bda84093e0f0c7463245657e,2024-03-26,Colorado Avalanche,Montréal Canadiens,COL,MTL,COL|MTL,2023021144.0,core_sog,,
e622b135a01af9f82d5e89c3c6e9ac78,2023-11-26,Carolina Hurricanes,Columbus Blue Jackets,CAR,CBJ,CAR|CBJ,2023020318.0,core_sog,,
e63f8e53d43c74cfaef7f421c5137a9e,2023-12-03,Buffalo Sabres,Nashville Predators,BUF,NSH,BUF|NSH,2023020372.0,core_sog,,
e645c8a008d101b9ef4173f3d385c5b2,2023-12-09,Detroit Red Wings,Ottawa Senators,DET,OTT,DET|OTT,2023020412.0,core_sog,,
e6796f5ac338225afc7f58de6b833ae1,2024-01-11,Florida Panthers,Los Angeles Kings,FLA,LAK,FLA|LAK,2023020641.0,core_sog,,
e67f83b58b98fb15c828dd773e707ad8,2024-02-14,Pittsburgh Penguins,Florida Panthers,PIT,FLA,FLA|PIT,2023020834.0,core_sog,,
e6858ff581f1b85bc8cb2ad305c8ceeb,2023-10-24,New York Islanders,Colorado Avalanche,NYI,COL,COL|NYI,2023020090.0,core_sog,,
e68ea688721505f9e340a01425e732cf,2024-03-26,Florida Panthers,Boston Bruins,FLA,BOS,BOS|FLA,2023021136.0,core_sog,,
e6a5382d856ba48e3bffe9490730174a,2024-03-29,Buffalo Sabres,New Jersey Devils,BUF,NJD,BUF|NJD,2023021164.0,core_sog,,
e6b3cc0028f42e178ba0e6732179395f,2024-01-11,Detroit Red Wings,Edmonton Oilers,DET,EDM,DET|EDM,2023020640.0,core_sog,,
e6c1d2dad6a7cbe1185c564f97ff920c,2024-03-26,Pittsburgh Penguins,Carolina Hurricanes,PIT,CAR,CAR|PIT,2023021138.0,core_sog,,
e747e1cac61aa33066678fe8d1897d7c,2023-12-15,Carolina Hurricanes,Nashville Predators,CAR,NSH,CAR|NSH,2023020455.0,core_sog,,
e763d5cf81dd6c6058cd6e52ee6f444b,2024-02-17,Vancouver Canucks,Winnipeg Jets,VAN,WPG,VAN|WPG,2023020860.0,core_sog,,
e76a433eab248bf86e9c7089a9271222,2023-12-16,Nashville Predators,Washington Capitals,NSH,WSH,NSH|WSH,2023020468.0,core_sog,,
e78c92b644c32d2931404be5cf3508b5,2024-03-10,Minnesota Wild,Nashville Predators,MIN,NSH,MIN|NSH,2023021023.0,core_sog,,
e83d8b1851c067664a2be0e7e482ca79,2023-11-25,Colorado Avalanche,Calgary Flames,COL,CGY,CGY|COL,2023020313.0,core_sog,,
e8554b18d8518421d57810708b8aaa69,2024-04-05,Buffalo Sabres,Philadelphia Flyers,BUF,PHI,BUF|PHI,2023021211.0,core_sog,,
e874e76263fbe64073b353561787b43c,2024-02-26,Washington Capitals,Ottawa Senators,WSH,OTT,OTT|WSH,2023020923.0,core_sog,,
e8d00897c4cef2580b84b05e529754fc,2023-11-09,Boston Bruins,New York Islanders,BOS,NYI,BOS|NYI,2023020193.0,core_sog,,
e8d79cad6f45970f5e30ebc6a64c771e,2023-12-27,Toronto Maple Leafs,Ottawa Senators,TOR,OTT,OTT|TOR,2023020531.0,core_sog,,
e8df4339a0008686e69da18048540087,2024-03-07,Tampa Bay Lightning,Calgary Flames,TBL,CGY,CGY|TBL,2023020999.0,core_sog,,
e959dbfa098b0b92e4a07dcb0d65514e,2024-04-02,Vegas Golden Knights,Vancouver Canucks,VGK,VAN,VAN|VGK,2023021196.0,core_sog,,
e96cafb6851eac9b42af938ca2c53d70,2024-01-15,Carolina Hurricanes,Los Angeles Kings,CAR,LAK,CAR|LAK,2023020675.0,core_sog,,
e9a68f0c0218324552c884ca60e09ab4,2023-10-12,Buffalo Sabres,New York Rangers,BUF,NYR,BUF|NYR,2023020010.0,core_sog,,
e9b095549133c7012a52eb223df27d62,2024-02-13,New York Islanders,Seattle Kraken,NYI,SEA,NYI|SEA,2023020829.0,core_sog,,
e9b2403917633681491fc57046685f0a,2023-11-30,Philadelphia Flyers,New Jersey Devils,PHI,NJD,NJD|PHI,2023020344.0,core_sog,,
e9b33ddce549d92b2f1b04fc4dd20195,2024-02-29,San Jose Sharks,Anaheim Ducks,SJS,ANA,ANA|SJS,2023020952.0,core_sog,,
e9b7507e683a23cf159a4403a2ad9ab5,2023-11-28,New Jersey Devils,New York Islanders,NJD,NYI,NJD|NYI,2023020327.0,core_sog,,
ea4d54a5fd6075692e5e77fc363e5e8c,2024-02-10,Detroit Red Wings,Vancouver Canucks,DET,VAN,DET|VAN,2023020805.0,core_sog,,
ea6220f0d4506b0453436a319dacc83c,2023-11-12,Anaheim Ducks,San Jose Sharks,ANA,SJS,ANA|SJS,2023020226.0,core_sog,,
eab096db750855d6a54fae87c3f375e8,2023-12-29,New York Islanders,Washington Capitals,NYI,WSH,NYI|WSH,2023020550.0,core_sog,,
eaf1ed532c499ce3a92feaeb7e657954,2023-11-27,New York Rangers,Buffalo Sabres,NYR,BUF,BUF|NYR,2023020322.0,core_sog,,
eb51f3eb9895f7f1594799181b246db2,2024-04-18,Calgary Flames,San Jose Sharks,CGY,SJS,CGY|SJS,2023021309.0,core_sog,,
eb780f2017e124b492f5544386f8d8b8,2024-02-23,Chicago Blackhawks,Winnipeg Jets,CHI,WPG,CHI|WPG,2023020901.0,core_sog,,
ebb1c1e68d900ca17005b9a6c3284178,2023-10-12,Columbus Blue Jackets,Philadelphia Flyers,CBJ,PHI,CBJ|PHI,2023020011.0,core_sog,,
ebbf88ac9529efc5f3f0209b4ef67d91,2024-04-06,Chicago Blackhawks,Dallas Stars,CHI,DAL,CHI|DAL,2023021220.0,core_sog,,
ebf0dfae1136a3c59a2c08750872fa56,2024-04-06,Los Angeles Kings,Vancouver Canucks,LAK,VAN,LAK|VAN,2023021227.0,core_sog,,
ebfbf3c256829902bf273bb93b4f4e0b,2024-02-22,Calgary Flames,Boston Bruins,CGY,BOS,BOS|CGY,2023020896.0,core_sog,,
ebffe2937ca47d053bb5db121f97d41a,2024-01-27,Dallas Stars,Washington Capitals,DAL,WSH,DAL|WSH,2023020760.0,core_sog,,
