side,cluster_id,blind_profit_sum,blind_bet_count,model_profit_sum,model_bet_count
UNDER,2024020858:8478470,-4.0,4,0.0,0
UNDER,2024020858:8480382,3.8499999999999996,4,3.8499999999999996,4
UNDER,2024020859:8476914,3.76,4,0.0,0
UNDER,2024020859:8478048,3.78,4,0.0,0
UNDER,2024020860:8475717,-4.0,4,0.0,0
UNDER,2024020860:8482821,-4.0,4,-4.0,4
UNDER,2024020861:8475311,3.8499999999999996,4,0.0,0
UNDER,2024020861:8482487,-3.0,3,0.0,0
UNDER,2024020862:8476341,-4.0,4,0.0,0
UNDER,2024020862:8476883,-4.0,4,0.0,0
UNDER,2024020863:8478499,3.84,4,0.0,0
UNDER,2024020864:8478905,3.55,4,0.0,0
UNDER,2024020864:8479292,3.45,4,0.0,0
UNDER,2024020865:8478007,-4.0,4,0.0,0
UNDER,2024020865:8478971,3.8,4,0.0,0
UNDER,2024020866:8480981,-4.0,4,0.0,0
UNDER,2024020866:8481519,3.3100000000000005,4,0.0,0
UNDER,2024020867:8479406,-4.0,4,-4.0,4
UNDER,2024020868:8478406,-4.0,4,0.0,0
UNDER,2024020868:8481692,-4.0,4,0.0,0
UNDER,2024020869:8476932,-4.0,4,0.0,0
UNDER,2024020869:8478916,-4.0,4,0.0,0
UNDER,2024020870:8477970,3.5599999999999996,4,3.5599999999999996,4
UNDER,2024020871:8477968,3.49,4,3.49,4
UNDER,2024020871:8478048,3.65,4,0.0,0
UNDER,2024020872:8476945,-4.0,4,0.0,0
UNDER,2024020872:8478009,3.4800000000000004,4,3.4800000000000004,4
UNDER,2024020873:8475852,-4.0,4,-4.0,4
UNDER,2024020874:8479973,3.25,4,0.0,0
UNDER,2024020875:8479496,-4.0,4,0.0,0
UNDER,2024020875:8479979,-4.0,4,0.0,0
UNDER,2024020876:8478470,3.58,4,0.0,0
UNDER,2024020877:8479312,3.4400000000000004,4,0.0,0
UNDER,2024020878:8478872,-3.0,3,-3.0,3
UNDER,2024020878:8481611,-4.0,4,0.0,0
UNDER,2024020879:8480280,-3.0,3,-3.0,3
UNDER,2024020880:8475683,-4.0,4,0.0,0
UNDER,2024020880:8476999,-4.0,4,-3.0,3
UNDER,2024020881:8481035,-4.0,4,0.0,0
UNDER,2024020881:8482446,1.55,2,1.55,2
UNDER,2024020882:8471734,3.63,4,0.0,0
UNDER,2024020882:8478007,-4.0,4,-2.0,2
UNDER,2024020883:8476412,3.66,4,0.0,0
UNDER,2024020883:8482821,-4.0,4,-4.0,4
UNDER,2024020884:8477967,1.8599999999999999,2,0.0,0
UNDER,2024020884:8479361,1.76,2,0.0,0
UNDER,2024020885:8480045,3.3900000000000006,4,2.6100000000000003,3
UNDER,2024020885:8481020,-4.0,4,0.0,0
UNDER,2024020886:8478009,-4.0,4,-4.0,4
UNDER,2024020886:8479406,-4.0,4,0.0,0
UNDER,2024020887:8481692,-4.0,4,0.0,0
UNDER,2024020889:8479193,-2.0,2,0.0,0
UNDER,2024020890:8478971,3.51,4,0.0,0
UNDER,2024020890:8480313,3.8199999999999994,4,0.0,0
UNDER,2024020891:8482487,1.6500000000000001,2,0.0,0
UNDER,2024020892:8479973,-4.0,4,0.0,0
UNDER,2024020892:8481035,1.6300000000000001,2,0.8300000000000001,1
UNDER,2024020893:8477968,3.04,4,0.0,0
UNDER,2024020893:8480313,-4.0,4,0.0,0
UNDER,2024020894:8470594,-1.0,1,0.0,0
UNDER,2024020895:8478048,2.7199999999999998,3,0.0,0
UNDER,2024020896:8475683,3.02,4,0.0,0
UNDER,2024020897:8474596,3.25,4,0.0,0
UNDER,2024020899:8480280,-4.0,4,0.0,0
UNDER,2024020900:8476932,-4.0,4,-4.0,4
UNDER,2024020900:8481611,3.6999999999999997,4,0.0,0
UNDER,2024020901:8476999,3.9000000000000004,4,0.0,0
UNDER,2024020901:8478470,3.8099999999999996,4,3.8099999999999996,4
UNDER,2024020902:8475852,3.6899999999999995,4,2.8099999999999996,3
UNDER,2024020902:8478007,-4.0,4,0.0,0
UNDER,2024020903:8477480,3.05,4,0.81,1
UNDER,2024020903:8480981,-4.0,4,0.0,0
UNDER,2024020904:8478971,3.12,4,0.0,0
UNDER,2024020905:8478499,-3.0,3,0.0,0
UNDER,2024020905:8480947,-4.0,4,-3.0,3
UNDER,2024020906:8475717,-4.0,4,-1.0,1
UNDER,2024020906:8479292,3.27,4,0.0,0
UNDER,2024020907:8478048,-4.0,4,0.0,0
UNDER,2024020907:8482446,3.4600000000000004,4,0.0,0
UNDER,2024020908:8479312,3.06,4,0.0,0
UNDER,2024020910:8476412,-4.0,4,0.0,0
UNDER,2024020910:8478406,3.3200000000000003,4,0.0,0
UNDER,2024020912:8479361,-4.0,4,0.0,0
UNDER,2024020912:8482821,3.76,4,3.76,4
UNDER,2024020913:8478009,3.4300000000000006,4,0.8700000000000001,1
UNDER,2024020913:8479979,-4.0,4,0.0,0
UNDER,2024020914:8480382,-4.0,4,-4.0,4
UNDER,2024020914:8481692,-4.0,4,0.0,0
UNDER,2024020915:8478872,3.37,4,0.0,0
UNDER,2024020915:8481668,-3.0,3,0.0,0
UNDER,2024020916:8476945,3.29,4,0.0,0
UNDER,2024020916:8477970,-4.0,4,-4.0,4
UNDER,2024020917:8475311,3.33,4,0.0,0
UNDER,2024020918:8476932,-4.0,4,0.0,0
UNDER,2024020918:8480280,3.57,4,0.0,0
UNDER,2024020919:8480045,3.3000000000000003,4,0.0,0
UNDER,2024020920:8475883,3.7699999999999996,4,0.0,0
UNDER,2024020920:8478470,3.69,4,3.69,4
UNDER,2024020921:8479973,-4.0,4,0.0,0
UNDER,2024020922:8477968,-3.0,3,-3.0,3
UNDER,2024020922:8481035,2.47,3,0.0,0
UNDER,2024020923:8478435,-3.0,3,0.0,0
UNDER,2024020923:8480313,3.06,4,0.0,0
UNDER,2024020924:8478007,3.2300000000000004,4,3.2300000000000004,4
UNDER,2024020924:8479979,3.5900000000000003,4,0.0,0
UNDER,2024020925:8478009,3.21,4,0.0,0
UNDER,2024020925:8478048,-3.0,3,0.0,0
UNDER,2024020926:8476412,-4.0,4,0.0,0
UNDER,2024020926:8478916,3.79,4,3.79,4
UNDER,2024020927:8477424,2.5100000000000002,3,0.0,0
UNDER,2024020927:8481519,2.34,3,0.0,0
UNDER,2024020928:8475660,2.66,3,2.66,3
UNDER,2024020928:8479406,3.0999999999999996,3,0.0,0
UNDER,2024020929:8478872,-4.0,4,0.0,0
UNDER,2024020929:8482821,-4.0,4,-4.0,4
UNDER,2024020930:8476945,2.6900000000000004,3,1.82,2
UNDER,2024020930:8476999,-4.0,4,0.0,0
UNDER,2024020931:8474596,-4.0,4,0.0,0
UNDER,2024020931:8478406,3.58,4,0.0,0
UNDER,2024020932:8479496,2.33,3,0.0,0
UNDER,2024020932:8480947,-4.0,4,0.0,0
UNDER,2024020934:8478470,-4.0,4,0.0,0
UNDER,2024020934:8480382,-4.0,4,-4.0,4
UNDER,2024020935:8475660,-4.0,4,0.0,0
UNDER,2024020935:8480193,-3.0,3,0.0,0
UNDER,2024020936:8476883,-4.0,4,-1.0,1
UNDER,2024020936:8481692,3.96,4,2.9799999999999995,3
UNDER,2024020937:8475683,3.9399999999999995,4,0.0,0
UNDER,2024020937:8479973,-4.0,4,-4.0,4
UNDER,2024020938:8477968,3.75,4,0.0,0
UNDER,2024020938:8481035,2.56,3,0.0,0
UNDER,2024020939:8479292,3.5999999999999996,4,0.0,0
UNDER,2024020939:8480981,3.3800000000000003,4,0.0,0
UNDER,2024020940:8480045,3.7199999999999998,4,3.7199999999999998,4
UNDER,2024020940:8481611,3.3200000000000003,4,0.0,0
UNDER,2024020941:8477480,-4.0,4,0.0,0
UNDER,2024020942:8470594,3.3400000000000003,4,3.3400000000000003,4
UNDER,2024020942:8478872,3.5200000000000005,4,0.0,0
UNDER,2024020943:8475852,3.4699999999999998,4,3.4699999999999998,4
UNDER,2024020943:8478492,3.16,4,0.0,0
UNDER,2024020944:8480843,2.56,3,0.0,0
UNDER,2024020944:8481668,2.87,3,0.0,0
UNDER,2024020945:8476932,-4.0,4,0.0,0
UNDER,2024020945:8478048,3.21,4,0.0,0
UNDER,2024020946:8475311,-4.0,4,0.0,0
UNDER,2024020946:8479979,-4.0,4,0.0,0
UNDER,2024020947:8478406,3.7199999999999998,4,0.0,0
UNDER,2024020947:8479406,3.18,4,3.18,4
UNDER,2024020948:8475660,3.43,4,0.0,0
UNDER,2024020948:8478007,-4.0,4,0.0,0
UNDER,2024020949:8477424,-1.0,1,-1.0,1
UNDER,2024020949:8478009,0.8,1,0.8,1
UNDER,2024020950:8476883,3.3100000000000005,4,0.0,0
UNDER,2024020950:8480313,3.9799999999999995,4,0.0,0
UNDER,2024020951:8475683,2.5200000000000005,3,0.0,0
UNDER,2024020952:8476914,-2.0,2,0.0,0
UNDER,2024020952:8477968,2.92,3,0.0,0
UNDER,2024020953:8480045,-4.0,4,0.0,0
UNDER,2024020953:8482487,1.55,2,0.0,0
UNDER,2024020954:8476999,-4.0,4,0.0,0
UNDER,2024020954:8477970,2.3,3,2.3,3
UNDER,2024020955:8475717,-4.0,4,-4.0,4
UNDER,2024020955:8475883,-4.0,4,0.0,0
UNDER,2024020956:8476945,-4.0,4,0.0,0
UNDER,2024020957:8476412,-4.0,4,0.0,0
UNDER,2024020957:8479496,-4.0,4,0.0,0
UNDER,2024020958:8478872,-4.0,4,0.0,0
UNDER,2024020958:8482076,3.76,4,0.0,0
UNDER,2024020959:8476434,3.4200000000000004,4,0.0,0
UNDER,2024020961:8479361,-3.0,3,0.0,0
UNDER,2024020961:8482446,-2.0,2,0.0,0
UNDER,2024020962:8480280,2.6,3,2.6,3
UNDER,2024020963:8481611,2.31,3,0.0,0
UNDER,2024020963:8481692,-3.0,3,-3.0,3
UNDER,2024020964:8479979,-1.0,1,0.0,0
UNDER,2024020964:8480981,1.7400000000000002,2,1.7400000000000002,2
UNDER,2024020965:8471734,-3.0,3,0.0,0
UNDER,2024020965:8481020,-3.0,3,-3.0,3
UNDER,2024020967:8476999,-3.0,3,0.0,0
UNDER,2024020967:8480313,-3.0,3,0.0,0
UNDER,2024020968:8478470,-3.0,3,0.0,0
UNDER,2024020969:8475683,-3.0,3,0.0,0
UNDER,2024020969:8476883,2.63,3,2.63,3
UNDER,2024020970:8478009,2.59,3,0.0,0
UNDER,2024020971:8480382,2.5900000000000003,3,2.5900000000000003,3
UNDER,2024020973:8477424,2.31,3,0.0,0
UNDER,2024020973:8480280,2.8899999999999997,3,0.0,0
UNDER,2024020974:8480382,1.9,2,0.0,0
UNDER,2024020975:8475883,-3.0,3,0.0,0
UNDER,2024020975:8479312,-3.0,3,-3.0,3
UNDER,2024020976:8478007,-3.0,3,-3.0,3
UNDER,2024020977:8481035,1.94,2,0.0,0
UNDER,2024020977:8481692,-3.0,3,0.0,0
UNDER,2024020978:8476945,-3.0,3,0.0,0
UNDER,2024020979:8474593,2.83,3,2.83,3
UNDER,2024020979:8479193,-3.0,3,0.0,0
UNDER,2024020980:8475809,-3.0,3,0.0,0
UNDER,2024020980:8477968,2.7,3,0.0,0
UNDER,2024020981:8475717,2.83,3,0.0,0
UNDER,2024020982:8478916,2.5700000000000003,3,0.0,0
UNDER,2024020982:8479406,-3.0,3,-2.0,2
UNDER,2024020983:8478048,2.47,3,0.0,0
UNDER,2024020983:8479292,2.3200000000000003,3,0.0,0
UNDER,2024020984:8476999,2.46,3,0.0,0
UNDER,2024020984:8482821,2.4000000000000004,3,2.4000000000000004,3
UNDER,2024020985:8478499,-2.0,2,0.0,0
UNDER,2024020985:8479361,2.5200000000000005,3,2.5200000000000005,3
UNDER,2024020986:8476434,1.7400000000000002,2,1.7400000000000002,2
UNDER,2024020986:8480947,1.6800000000000002,2,0.0,0
UNDER,2024020987:8475311,-3.0,3,0.0,0
UNDER,2024020987:8476412,2.39,3,0.0,0
UNDER,2024020988:8478872,-3.0,3,0.0,0
UNDER,2024020988:8479312,2.4000000000000004,3,2.4000000000000004,3
UNDER,2024020989:8476883,-3.0,3,0.0,0
UNDER,2024020989:8480045,3.05,3,2.0999999999999996,2
UNDER,2024020990:8475683,2.41,3,0.0,0
UNDER,2024020990:8478007,-3.0,3,-3.0,3
UNDER,2024020991:8477480,2.5200000000000005,3,0.0,0
UNDER,2024020991:8481035,1.6700000000000002,2,0.0,0
UNDER,2024020992:8476914,2.43,3,2.43,3
UNDER,2024020992:8481611,-3.0,3,0.0,0
UNDER,2024020993:8477424,2.38,3,0.0,0
UNDER,2024020993:8478916,-3.0,3,-3.0,3
UNDER,2024020994:8478435,2.88,3,2.88,3
UNDER,2024020994:8479979,-3.0,3,0.0,0
UNDER,2024020995:8478470,-3.0,3,-3.0,3
UNDER,2024020995:8479973,-3.0,3,0.0,0
UNDER,2024020996:8478406,-3.0,3,0.0,0
UNDER,2024020996:8480382,2.5,3,2.5,3
UNDER,2024020997:8474593,-3.0,3,0.0,0
UNDER,2024020997:8476945,2.99,3,0.0,0
UNDER,2024020998:8475660,2.87,3,0.0,0
UNDER,2024020998:8480313,2.9299999999999997,3,0.0,0
UNDER,2024020999:8478872,2.45,3,0.0,0
UNDER,2024020999:8481519,-3.0,3,-3.0,3
UNDER,2024021000:8479406,2.5600000000000005,3,2.5600000000000005,3
UNDER,2024021000:8480947,-3.0,3,0.0,0
UNDER,2024021001:8478492,1.8099999999999998,2,0.0,0
UNDER,2024021002:8480843,1.99,2,1.99,2
UNDER,2024021003:8476999,0.8300000000000001,1,0.0,0
UNDER,2024021003:8478048,-3.0,3,-3.0,3
UNDER,2024021004:8475831,0.8500000000000001,1,0.0,0
UNDER,2024021004:8481035,-2.0,2,0.0,0
UNDER,2024021006:8480045,-3.0,3,-3.0,3
UNDER,2024021007:8476932,-1.0,1,0.0,0
UNDER,2024021007:8478406,2.71,3,0.0,0
UNDER,2024021008:8481692,-3.0,3,0.0,0
UNDER,2024021008:8482487,2.5,3,2.5,3
UNDER,2024021009:8481020,1.75,2,0.0,0
UNDER,2024021009:8482821,-3.0,3,-3.0,3
UNDER,2024021010:8480981,3.09,3,0.0,0
UNDER,2024021011:8479973,2.6500000000000004,3,0.0,0
UNDER,2024021011:8479979,2.6100000000000003,3,0.0,0
UNDER,2024021012:8478009,-3.0,3,0.0,0
UNDER,2024021012:8480382,2.91,3,2.91,3
UNDER,2024021013:8474596,2.58,3,0.0,0
UNDER,2024021013:8478905,2.8499999999999996,3,0.0,0
UNDER,2024021014:8478916,3.0999999999999996,3,1.15,1
UNDER,2024021014:8479292,-3.0,3,0.0,0
UNDER,2024021015:8477465,-3.0,3,0.0,0
UNDER,2024021016:8475883,1.55,2,0.0,0
UNDER,2024021017:8471734,2.98,3,0.0,0
UNDER,2024021017:8480193,-1.0,1,-1.0,1
UNDER,2024021019:8479193,2.78,3,0.0,0
UNDER,2024021021:8479973,2.39,3,0.0,0
UNDER,2024021021:8480045,-3.0,3,0.0,0
UNDER,2024021022:8475660,1.7899999999999998,2,1.7899999999999998,2
UNDER,2024021022:8476999,-3.0,3,0.0,0
UNDER,2024021023:8475809,-2.0,2,0.0,0
UNDER,2024021023:8481519,2.77,3,2.77,3
UNDER,2024021024:8478872,2.75,3,0.0,0
UNDER,2024021024:8479361,-3.0,3,0.0,0
UNDER,2024021025:8475683,3.0999999999999996,3,0.0,0
UNDER,2024021025:8480280,2.7699999999999996,3,2.7699999999999996,3
UNDER,2024021026:8474593,2.86,3,0.0,0
UNDER,2024021026:8478007,2.5200000000000005,3,2.5200000000000005,3
UNDER,2024021027:8476341,2.76,3,0.0,0
UNDER,2024021027:8478905,2.6999999999999997,3,0.0,0
UNDER,2024021028:8477465,-3.0,3,-3.0,3
UNDER,2024021028:8478492,2.6100000000000003,3,0.0,0
UNDER,2024021029:8476883,-3.0,3,-3.0,3
UNDER,2024021029:8481611,-3.0,3,0.0,0
UNDER,2024021030:8478406,2.7299999999999995,3,0.0,0
UNDER,2024021030:8479406,-3.0,3,0.0,0
UNDER,2024021031:8476945,2.83,3,0.0,0
UNDER,2024021031:8478048,2.73,3,2.73,3
UNDER,2024021032:8478470,-3.0,3,0.0,0
UNDER,2024021032:8480947,-3.0,3,0.0,0
UNDER,2024021033:8480313,-3.0,3,0.0,0
UNDER,2024021033:8480843,-2.0,2,0.0,0
UNDER,2024021034:8475311,-3.0,3,0.0,0
UNDER,2024021034:8478009,-3.0,3,0.0,0
UNDER,2024021035:8480382,2.7299999999999995,3,2.7299999999999995,3
UNDER,2024021037:8481692,-3.0,3,0.0,0
UNDER,2024021038:8478872,2.47,3,0.0,0
UNDER,2024021039:8478916,2.6100000000000003,3,0.0,0
UNDER,2024021039:8482487,-3.0,3,0.0,0
UNDER,2024021040:8475683,2.33,3,0.0,0
UNDER,2024021040:8476932,2.4000000000000004,3,0.0,0
UNDER,2024021041:8476999,2.31,3,0.0,0
UNDER,2024021041:8480280,2.5,3,2.5,3
UNDER,2024021042:8474596,-3.0,3,0.0,0
UNDER,2024021042:8479973,2.39,3,0.0,0
UNDER,2024021043:8477992,-3.0,3,0.0,0
UNDER,2024021043:8481035,1.8699999999999999,2,1.8699999999999999,2
UNDER,2024021044:8476412,2.6000000000000005,3,0.0,0
UNDER,2024021044:8477465,-3.0,3,0.0,0
UNDER,2024021045:8478007,2.64,3,2.64,3
UNDER,2024021045:8478499,-2.0,2,0.0,0
UNDER,2024021046:8478048,-3.0,3,0.0,0
UNDER,2024021046:8479406,-3.0,3,0.0,0
UNDER,2024021047:8475311,1.7000000000000002,2,0.0,0
UNDER,2024021047:8479292,2.35,3,0.0,0
UNDER,2024021048:8480382,-3.0,3,0.0,0
UNDER,2024021048:8481519,2.7399999999999998,3,0.0,0
UNDER,2024021049:8475852,-3.0,3,-3.0,3
UNDER,2024021049:8475883,-3.0,3,0.0,0
UNDER,2024021050:8475717,2.5600000000000005,3,0.0,0
UNDER,2024021050:8478009,-3.0,3,0.0,0
UNDER,2024021051:8476945,-3.0,3,0.0,0
UNDER,2024021051:8479979,2.4800000000000004,3,0.0,0
UNDER,2024021052:8475809,2.5200000000000005,3,0.0,0
UNDER,2024021052:8481692,2.4699999999999998,3,0.0,0
UNDER,2024021053:8480843,-3.0,3,-3.0,3
UNDER,2024021054:8475831,2.9,3,0.0,0
UNDER,2024021054:8478872,2.47,3,0.0,0
UNDER,2024021055:8480045,0.9099999999999999,1,0.0,0
UNDER,2024021056:8477465,1.7400000000000002,2,0.0,0
UNDER,2024021057:8480313,2.31,3,0.0,0
UNDER,2024021057:8480382,2.76,3,2.76,3
UNDER,2024021058:8476883,2.63,3,0.0,0
UNDER,2024021058:8480280,-3.0,3,-3.0,3
UNDER,2024021059:8476932,2.47,3,0.0,0
UNDER,2024021059:8476999,2.86,3,0.0,0
UNDER,2024021060:8475683,2.7399999999999998,3,0.0,0
UNDER,2024021060:8478470,2.95,3,2.95,3
UNDER,2024021061:8481035,-2.0,2,-2.0,2
UNDER,2024021061:8481611,-3.0,3,0.0,0
UNDER,2024021062:8478048,2.5300000000000002,3,0.0,0
UNDER,2024021062:8480193,1.7400000000000002,2,0.0,0
UNDER,2024021063:8479406,2.8899999999999997,3,0.0,0
UNDER,2024021063:8480981,2.8899999999999997,3,0.0,0
UNDER,2024021065:8481668,1.0499999999999998,1,0.0,0
UNDER,2024021065:8482821,2.4000000000000004,3,2.4000000000000004,3
UNDER,2024021066:8478492,-1.0,1,0.0,0
UNDER,2024021067:8479979,-2.0,2,0.0,0
UNDER,2024021068:8480843,2.5900000000000003,3,2.5900000000000003,3
UNDER,2024021069:8478048,1.8199999999999998,2,0.0,0
UNDER,2024021069:8479973,2.39,3,0.0,0
UNDER,2024021070:8477970,-3.0,3,0.0,0
UNDER,2024021070:8478009,2.84,3,2.84,3
UNDER,2024021071:8478872,2.66,3,0.0,0
UNDER,2024021071:8480947,2.62,3,0.0,0
UNDER,2024021072:8477480,2.6100000000000003,3,0.0,0
UNDER,2024021072:8478916,2.8899999999999997,3,0.0,0
UNDER,2024021073:8476914,-3.0,3,0.0,0
UNDER,2024021073:8480045,2.5200000000000005,3,0.0,0
UNDER,2024021074:8476883,2.5300000000000002,3,0.0,0
UNDER,2024021074:8478905,2.5600000000000005,3,0.0,0
UNDER,2024021075:8474596,-3.0,3,0.0,0
UNDER,2024021075:8482982,2.56,3,2.56,3
UNDER,2024021076:8479361,2.35,3,0.0,0
UNDER,2024021076:8481692,2.7299999999999995,3,0.0,0
UNDER,2024021077:8475311,2.7299999999999995,3,0.0,0
UNDER,2024021077:8479406,-3.0,3,0.0,0
UNDER,2024021078:8476999,-3.0,3,0.0,0
UNDER,2024021078:8478470,2.6500000000000004,3,0.9099999999999999,1
UNDER,2024021079:8478048,-3.0,3,0.0,0
UNDER,2024021080:8477465,-3.0,3,0.0,0
UNDER,2024021080:8478009,2.4800000000000004,3,0.0,0
UNDER,2024021081:8475852,2.71,3,0.0,0
UNDER,2024021081:8480313,-3.0,3,0.0,0
UNDER,2024021082:8477424,2.42,3,0.0,0
UNDER,2024021082:8480981,2.94,3,0.0,0
UNDER,2024021083:8479979,2.4800000000000004,3,0.0,0
UNDER,2024021083:8480843,2.39,3,2.39,3
UNDER,2024021084:8481519,2.9299999999999997,3,0.0,0
UNDER,2024021085:8475717,-3.0,3,0.0,0
UNDER,2024021085:8478872,2.84,3,0.0,0
UNDER,2024021086:8476945,2.66,3,0.0,0
UNDER,2024021086:8480947,2.64,3,0.0,0
UNDER,2024021087:8478406,-3.0,3,0.0,0
UNDER,2024021087:8479361,-3.0,3,0.0,0
UNDER,2024021088:8475831,-3.0,3,0.0,0
UNDER,2024021088:8479406,-3.0,3,0.0,0
UNDER,2024021089:8475809,2.94,3,0.0,0
UNDER,2024021089:8476999,3.04,3,0.0,0
UNDER,2024021090:8474593,2.5200000000000005,3,0.0,0
UNDER,2024021090:8481692,-3.0,3,-1.0,1
UNDER,2024021091:8476932,-3.0,3,0.0,0
UNDER,2024021091:8478048,2.6999999999999997,3,0.0,0
UNDER,2024021092:8479292,-3.0,3,0.0,0
UNDER,2024021092:8481035,1.6,2,0.0,0
UNDER,2024021093:8475683,-3.0,3,0.0,0
UNDER,2024021093:8478007,-3.0,3,0.0,0
UNDER,2024021094:8478009,-3.0,3,0.0,0
UNDER,2024021094:8478470,2.83,3,1.9,2
UNDER,2024021095:8476412,2.66,3,0.0,0
UNDER,2024021095:8480947,-3.0,3,0.0,0
UNDER,2024021096:8476434,-3.0,3,-3.0,3
UNDER,2024021096:8481020,-3.0,3,0.0,0
UNDER,2024021097:8476883,2.98,3,0.0,0
UNDER,2024021097:8479193,-3.0,3,0.0,0
UNDER,2024021098:8475311,2.43,3,0.0,0
UNDER,2024021099:8476945,2.49,3,0.0,0
UNDER,2024021099:8479973,2.8499999999999996,3,0.0,0
UNDER,2024021100:8478872,-3.0,3,0.0,0
UNDER,2024021101:8478499,1.9,2,0.0,0
UNDER,2024021101:8480280,-3.0,3,-3.0,3
UNDER,2024021102:8475883,-3.0,3,0.0,0
UNDER,2024021103:8477968,-1.0,1,0.0,0
UNDER,2024021103:8478007,-2.0,2,0.0,0
UNDER,2024021104:8478048,-2.0,2,0.0,0
UNDER,2024021104:8480947,0.77,1,0.0,0
UNDER,2024021105:8478905,2.83,3,0.0,0
UNDER,2024021105:8479979,1.7400000000000002,2,0.0,0
UNDER,2024021106:8479406,2.4000000000000004,3,0.0,0
UNDER,2024021107:8480981,-1.0,1,0.0,0
UNDER,2024021107:8482821,2.7299999999999995,3,2.7299999999999995,3
UNDER,2024021108:8477405,-3.0,3,0.0,0
UNDER,2024021109:8481611,1.95,2,0.0,0
UNDER,2024021110:8477970,-2.0,2,0.0,0
UNDER,2024021110:8480313,-2.0,2,0.0,0
UNDER,2024021111:8478872,1.95,2,0.0,0
UNDER,2024021112:8478406,-3.0,3,0.0,0
UNDER,2024021112:8478470,-3.0,3,0.0,0
UNDER,2024021113:8474596,2.5600000000000005,3,0.0,0
UNDER,2024021114:8477424,2.33,3,0.0,0
UNDER,2024021114:8479361,-3.0,3,0.0,0
UNDER,2024021115:8478499,-2.0,2,0.0,0
UNDER,2024021116:8479973,-3.0,3,0.0,0
UNDER,2024021117:8476914,2.37,3,0.0,0
UNDER,2024021117:8480382,2.38,3,0.0,0
UNDER,2024021118:8481519,-3.0,3,0.0,0
UNDER,2024021119:8473503,-3.0,3,0.0,0
UNDER,2024021119:8477480,0.95,1,0.0,0
UNDER,2024021120:8475683,-3.0,3,0.0,0
UNDER,2024021120:8477465,2.6000000000000005,3,2.6000000000000005,3
UNDER,2024021121:8476412,-3.0,3,0.0,0
UNDER,2024021121:8481020,2.94,3,2.94,3
UNDER,2024021122:8476883,-3.0,3,-3.0,3
UNDER,2024021122:8478492,-3.0,3,0.0,0
UNDER,2024021123:8475883,-3.0,3,0.0,0
UNDER,2024021124:8475311,2.39,3,0.0,0
UNDER,2024021124:8480280,2.4000000000000004,3,1.6,2
UNDER,2024021125:8474593,-2.0,2,0.0,0
UNDER,2024021125:8477967,0.77,1,0.0,0
UNDER,2024021126:8478007,-3.0,3,-3.0,3
UNDER,2024021126:8478009,-3.0,3,0.0,0
UNDER,2024021127:8479406,-3.0,3,-3.0,3
UNDER,2024021127:8479979,-3.0,3,0.0,0
UNDER,2024021128:8475852,2.6100000000000003,3,2.6100000000000003,3
UNDER,2024021128:8478872,2.81,3,0.0,0
UNDER,2024021129:8473503,-3.0,3,0.0,0
UNDER,2024021129:8476341,2.54,3,0.0,0
UNDER,2024021130:8476932,2.4000000000000004,3,0.0,0
UNDER,2024021130:8481035,2.82,3,0.0,0
UNDER,2024021131:8476883,2.73,3,0.0,0
UNDER,2024021131:8477465,2.7299999999999995,3,2.7299999999999995,3
UNDER,2024021132:8477424,-3.0,3,-3.0,3
UNDER,2024021132:8481611,2.8099999999999996,3,0.0,0
UNDER,2024021133:8476412,-3.0,3,0.0,0
UNDER,2024021133:8478470,-3.0,3,0.0,0
UNDER,2024021134:8478499,2.4000000000000004,3,0.0,0
UNDER,2024021135:8476945,-3.0,3,0.0,0
UNDER,2024021135:8480313,2.7399999999999998,3,0.0,0
UNDER,2024021136:8478406,3.0599999999999996,3,0.0,0
UNDER,2024021137:8481692,-3.0,3,0.0,0
UNDER,2024021138:8475311,-3.0,3,0.0,0
UNDER,2024021139:8477967,-3.0,3,0.0,0
UNDER,2024021139:8478009,2.82,3,0.0,0
UNDER,2024021140:8474593,-1.2,3,0.0,0
UNDER,2024021140:8481519,2.4400000000000004,3,0.0,0
UNDER,2024021141:8479973,2.43,3,0.0,0
UNDER,2024021141:8479979,-3.0,3,0.0,0
UNDER,2024021142:8476434,1.6600000000000001,2,0.0,0
UNDER,2024021142:8476914,-2.0,2,0.0,0
UNDER,2024021143:8473503,-3.0,3,0.0,0
UNDER,2024021143:8477465,3.05,3,0.0,0
UNDER,2024021144:8476999,-3.0,3,0.0,0
UNDER,2024021144:8479312,2.49,3,0.0,0
UNDER,2024021145:8476883,-3.0,3,0.0,0
UNDER,2024021145:8478872,2.47,3,0.0,0
UNDER,2024021146:8481035,-3.0,3,0.0,0
UNDER,2024021146:8482487,2.4800000000000004,3,0.0,0
UNDER,2024021147:8477424,2.95,3,0.0,0
UNDER,2024021147:8480981,2.6100000000000003,3,0.0,0
UNDER,2024021148:8479292,2.38,3,0.0,0
UNDER,2024021148:8479406,-3.0,3,0.0,0
UNDER,2024021149:8478406,2.5100000000000002,3,0.0,0
UNDER,2024021149:8479496,2.78,3,0.0,0
UNDER,2024021150:8479193,-3.0,3,0.0,0
UNDER,2024021150:8481692,2.4000000000000004,3,0.0,0
UNDER,2024021151:8475717,-3.0,3,0.0,0
UNDER,2024021151:8478916,-3.0,3,0.0,0
UNDER,2024021152:8479361,-3.0,3,0.0,0
