game_date,game_id,goalie_name,betting_line,goalie_id,team_abbrev,opponent_team,is_home,predicted_saves,prob_over,confidence_pct,confidence_bucket,recommendation,bet_amount,bet_selection,actual_saves,result,profit_loss,notes,line_over,line_under,ev,book
2026-04-04,2025021215,Hellebuyck,25.5,8476945.0,WPG,CBJ,0,24.70000076293945,0.3452522158622742,30.94955635070801,65-70%,NO BET,,NONE,15.0,NO BET,0.0,,105.0,-129.0,0.0914289951324462,Underdog
2026-04-04,2025021213,Lyon,24.5,8479312.0,BUF,WSH,0,24.39999961853027,0.4803701639175415,3.925967216491699,50-55%,NO BET,,NONE,2.0,NO BET,0.0,,-120.0,-104.0,0.0098258852958679,Underdog
2026-04-04,2025021215,Hellebuyck,25.5,8476945.0,WPG,CBJ,0,24.70000076293945,0.3452522158622742,30.94955635070801,65-70%,NO BET,3.0,UNDER,15.0,WIN,2.5,,-103.0,-120.0,0.1092932224273682,Underdog
2026-04-04,2025021208,Ullmark,24.5,8476999.0,OTT,MIN,1,24.5,0.5004331469535828,0.0866293907165527,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-106.0,-117.0,-0.0141299366950988,Underdog
2026-04-04,2025021213,Thompson,24.5,8480313.0,WSH,BUF,1,24.5,0.5006129145622253,0.1225829124450684,50-55%,NO BET,,NONE,37.0,NO BET,0.0,,-105.0,-118.0,-0.0115821957588195,Underdog
2026-04-04,2025021215,Greaves,23.5,8482982.0,CBJ,WPG,1,23.39999961853027,0.4733643531799316,5.327129364013672,50-55%,NO BET,,NONE,23.0,NO BET,0.0,,103.0,-127.0,-0.0192464888095855,Underdog
2026-04-04,2025021214,Bussi,21.5,8483548.0,CAR,NYI,1,21.70000076293945,0.5402393341064453,8.047866821289062,50-55%,NO BET,,NONE,13.0,NO BET,0.0,,-105.0,-118.0,0.0280442237854003,Underdog
2026-04-04,2025021212,Allen,22.5,8474596.0,NJD,MTL,1,21.79999923706055,0.3623945713043213,27.52108573913574,60-65%,NO BET,,NONE,26.0,NO BET,0.0,,-112.0,-110.0,0.1137958765029907,Underdog
2026-04-04,2025021208,Wallstedt,25.5,8482661.0,MIN,OTT,0,24.79999923706055,0.363133430480957,27.37331390380859,60-65%,UNDER,2.0,UNDER,33.0,LOSS,-2.0,,-121.0,-102.0,0.1319160461425781,Underdog
2026-04-04,2025021220,Askarov,24.5,8482137.0,SJS,NSH,1,24.29999923706055,0.4649761021137238,7.004779815673828,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-107.0,-115.0,0.0001401901245117,Underdog
2026-04-04,2025021211,Silovs,22.5,8481668.0,PIT,FLA,1,22.29999923706055,0.4527846872806549,9.443062782287598,50-55%,NO BET,,NONE,19.0,NO BET,0.0,,-117.0,-106.0,0.0326522588729858,Underdog
2026-04-04,2025021218,Ingram,24.5,8478971.0,EDM,VGK,1,23.60000038146973,0.314822643995285,37.03547286987305,65-70%,UNDER,2.0,UNDER,28.0,LOSS,-2.0,,-106.0,-115.0,0.1502935886383057,Underdog
2026-04-04,2025021209,DeSmith,26.5,8479193.0,DAL,COL,1,25.39999961853027,0.2877406179904938,42.45187759399414,70-75%,UNDER,2.0,UNDER,20.0,WIN,1.769911504424779,,-109.0,-113.0,0.1817429661750793,Underdog
2026-04-04,2025021211,Bobrovsky,25.5,8475683.0,FLA,PIT,0,24.5,0.2993879616260529,40.12240600585938,70-75%,UNDER,2.0,UNDER,13.0,WIN,1.666666666666667,,-103.0,-120.0,0.1551575064659119,Underdog
2026-04-04,2025021220,Saros,25.5,8477424.0,NSH,SJS,0,25.39999961853027,0.4782436490058899,4.351270198822021,50-55%,NO BET,,NONE,24.0,NO BET,0.0,,-104.0,-120.0,-0.0236982107162475,Underdog
2026-04-04,2025021219,Cooley,27.5,8482445.0,CGY,ANA,0,27.60000038146973,0.5182396769523621,3.647935390472412,50-55%,NO BET,,NONE,36.0,NO BET,0.0,,-112.0,-110.0,-0.0100622177124023,Underdog
2026-04-04,2025021221,Soderblom,25.5,8482821.0,CHI,SEA,0,25.20000076293945,0.4404516220092773,11.90967559814453,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-112.0,-110.0,0.0357388257980346,Underdog
2026-04-04,2025021210,Swayman,25.5,8480280.0,BOS,TBL,0,25.29999923706055,0.4649743139743805,7.00513744354248,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-122.0,100.0,0.0350257158279418,Underdog
2026-04-04,2025021210,Vasilevskiy,22.5,8476883.0,TBL,BOS,1,22.39999961853027,0.4702850580215454,5.942988395690918,50-55%,NO BET,,NONE,21.0,NO BET,0.0,,-124.0,101.0,0.0322025120258331,Underdog
2026-04-04,2025021214,Sorokin,28.5,8478009.0,NYI,CAR,0,28.0,0.391523689031601,21.69526290893555,60-65%,NO BET,,NONE,36.0,NO BET,0.0,,-102.0,-122.0,0.0589267611503601,Underdog
2026-04-04,2025021217,Woll,28.5,8479361.0,TOR,LAK,0,27.79999923706055,0.3540524840354919,29.18950271606445,60-65%,NO BET,,NONE,33.0,NO BET,0.0,,102.0,-125.0,0.0903919339179992,Underdog
2026-04-04,2025021221,Grubauer,22.5,8475831.0,SEA,CHI,1,22.89999961853027,0.5878669023513794,17.57337951660156,55-60%,NO BET,,NONE,27.0,NO BET,0.0,,-102.0,-121.0,0.0829163789749145,Underdog
2026-04-05,2025021222,Talbot,26.5,8475660.0,DET,MIN,1,25.5,0.3041504323482513,39.16991424560547,65-70%,UNDER,1.0,UNDER,15.0,WIN,0.8695652173913042,,-107.0,-115.0,0.1609658002853394,Underdog
2026-04-05,2025021222,Gustavsson,25.5,8479406.0,MIN,DET,0,23.79999923706055,0.1629244238138199,67.41511535644531,75%+,UNDER,3.0,UNDER,18.0,WIN,2.678571428571428,,-110.0,-112.0,0.3087736964225769,Underdog
2026-04-05,2025021224,Korpisalo,24.5,8476914.0,BOS,PHI,0,23.60000038146973,0.314889520406723,37.0220947265625,65-70%,UNDER,1.0,UNDER,29.0,LOSS,-1.0,,100.0,-122.0,0.135560929775238,Underdog
2026-04-05,2025021223,Tarasov,25.5,8480193.0,FLA,PIT,0,25.79999923706055,0.5549599528312683,10.99199104309082,55-60%,NO BET,,NONE,18.0,NO BET,0.0,,-121.0,-103.0,0.0074486136436462,Underdog
2026-04-05,2025021225,Reimer,25.5,8473503.0,OTT,CAR,1,24.70000076293945,0.3454082906246185,30.91834259033203,65-70%,NO BET,,NONE,0.0,NO BET,0.0,,-107.0,-115.0,0.1197079420089722,Underdog
2026-04-05,2025021223,Skinner,22.5,8479973.0,PIT,FLA,1,21.5,0.3020338714122772,39.59322738647461,65-70%,UNDER,,NONE,,,,,-118.0,-105.0,0.1857709884643555,Underdog
2026-04-05,2025021227,Lindgren,23.5,8479292.0,WSH,NYR,0,23.0,0.3998626172542572,20.0274772644043,60-65%,NO BET,,NONE,24.0,NO BET,0.0,,-103.0,-120.0,0.0546827912330627,Underdog
2026-04-05,2025021227,Shesterkin,24.5,8478048.0,NYR,WSH,1,23.10000038146973,0.2256747782230377,54.86504364013672,75%+,UNDER,3.0,UNDER,20.0,WIN,2.912621359223301,,-121.0,-103.0,0.2669360637664795,Underdog
2026-04-05,2025021226,Fowler,25.5,8484170.0,MTL,NJD,1,24.5,0.30311119556427,39.37776184082031,65-70%,UNDER,1.0,UNDER,17.0,WIN,0.9433962264150944,,-117.0,-106.0,0.1823257207870483,Underdog
2026-04-05,2025021226,Markstrom,22.5,8474593.0,NJD,MTL,0,22.39999961853027,0.4799867868423462,4.002642631530762,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-121.0,-103.0,0.0126240253448486,Underdog
2026-04-05,2025021228,Blackwood,20.5,8478406.0,COL,STL,1,21.0,0.6066909432411194,21.33818817138672,60-65%,NO BET,1.0,OVER,25.0,WIN,0.8849557522123894,,-113.0,-109.0,0.0761744976043701,Underdog
2026-04-05,2025021228,Hofer,28.5,8480981.0,STL,COL,0,27.29999923706055,0.2516153156757355,49.67693710327148,70-75%,UNDER,1.0,UNDER,26.0,WIN,0.819672131147541,,-102.0,-122.0,0.1988351941108704,Underdog
2026-04-05,2025021225,Andersen,21.5,8475883.0,CAR,OTT,0,22.0,0.5963172912597656,19.26345825195312,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-125.0,102.0,0.0407617092132568,Underdog
2026-04-06,2025021229,Vasilevskiy,24.5,8476883.0,TBL,BUF,0,24.29999923706055,0.4627977013587952,7.440459728240967,50-55%,NO BET,,NONE,25.0,NO BET,0.0,,-106.0,-117.0,-0.0019682049751281,Underdog
2026-04-06,2025021230,Grubauer,25.5,8475831.0,SEA,WPG,0,25.89999961853027,0.5759851336479187,15.1970272064209,55-60%,NO BET,,NONE,15.0,NO BET,0.0,,103.0,-125.0,0.0833742916584014,Underdog
2026-04-06,2025021229,Luukkonen,24.5,8480045.0,BUF,TBL,1,23.70000076293945,0.3499882519245148,30.00234985351562,65-70%,UNDER,1.0,UNDER,23.0,WIN,1.04,,-127.0,104.0,0.1598156988620758,Underdog
2026-04-06,2025021232,Saros,26.5,8477424.0,NSH,LAK,0,26.89999961853027,0.5811082720756531,16.22165489196777,55-60%,NO BET,1.0,OVER,26.0,LOSS,-1.0,,-109.0,-113.0,0.0595771670341491,Underdog
2026-04-06,2025021232,Forsberg,22.5,8476341.0,LAK,NSH,1,22.89999961853027,0.5742502808570862,14.85005569458008,55-60%,NO BET,,NONE,29.0,NO BET,0.0,,-121.0,-102.0,0.0267389416694641,Underdog
2026-04-06,2025021230,Hellebuyck,21.5,8476945.0,WPG,SEA,1,21.79999923706055,0.5644900798797607,12.89801597595215,55-60%,NO BET,,NONE,22.0,NO BET,0.0,,-127.0,103.0,0.0050187110900878,Underdog
2026-04-07,2025021239,Cooley,24.5,8482445.0,CGY,DAL,0,23.60000038146973,0.3169579207897186,36.60841751098633,65-70%,UNDER,,NONE,21.0,NO BET,0.0,,-115.0,-107.0,0.1661338210105896,Underdog
2026-04-07,2025021233,Dobes,23.5,8482487.0,MTL,FLA,1,22.79999923706055,0.3526979684829712,29.46040725708008,60-65%,UNDER,1.0,UNDER,30.0,LOSS,-1.0,,-115.0,-107.0,0.1303938031196594,Underdog
2026-04-07,2025021235,Greaves,24.5,8482982.0,CBJ,DET,0,24.60000038146973,0.5112271308898926,2.245426177978516,50-55%,NO BET,,NONE,34.0,NO BET,0.0,,-120.0,-104.0,-0.0210310816764831,Underdog
2026-04-07,2025021240,Wallstedt,22.5,8482661.0,MIN,SEA,1,22.29999923706055,0.4683946371078491,6.321072578430176,50-55%,NO BET,,NONE,25.0,NO BET,0.0,,-120.0,-104.0,0.0218014121055603,Underdog
2026-04-07,2025021239,Oettinger,21.5,8479979.0,DAL,CGY,1,21.5,0.5073918700218201,1.478374004364014,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-118.0,-105.0,-0.0195869803428649,Underdog
2026-04-07,2025021237,Swayman,28.5,8480280.0,BOS,CAR,0,26.79999923706055,0.1657934784889221,66.84130096435547,75%+,UNDER,3.0,UNDER,18.0,WIN,2.727272727272728,,-112.0,-110.0,0.3103969693183899,Underdog
2026-04-07,2025021235,Gibson,23.5,8476434.0,DET,CBJ,1,23.29999923706055,0.460681676864624,7.863664627075195,50-55%,NO BET,,NONE,32.0,NO BET,0.0,,-109.0,-113.0,0.0088018774986267,Underdog
2026-04-07,2025021238,Hofer,26.5,8480981.0,STL,COL,1,25.20000076293945,0.2397727817296982,52.04544067382812,75%+,UNDER,1.0,UNDER,34.0,LOSS,-1.0,,-122.0,-102.0,0.2552766799926758,Underdog
2026-04-07,2025021237,Bussi,20.5,8483548.0,CAR,BOS,1,20.89999961853027,0.5877079963684082,17.54159927368164,55-60%,NO BET,1.0,OVER,16.0,LOSS,-1.0,,-109.0,-113.0,0.0661768913269043,Underdog
2026-04-07,2025021234,Ullmark,22.5,8476999.0,OTT,TBL,1,22.70000076293945,0.5349894762039185,6.997895240783691,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,102.0,-125.0,0.0399399697780609,Underdog
2026-04-07,2025021243,Dostal,23.5,8480843.0,ANA,NSH,1,24.10000038146973,0.6182534694671631,23.65069389343262,60-65%,NO BET,,NONE,20.0,NO BET,0.0,,-118.0,-105.0,0.0769690871238708,Underdog
2026-04-07,2025021241,Jarry,23.5,8477465.0,EDM,UTA,0,23.0,0.4090677797794342,18.18644332885742,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,104.0,-127.0,0.0314608812332153,Underdog
2026-04-07,2025021233,Tarasov,23.5,8480193.0,FLA,MTL,0,23.89999961853027,0.575956404209137,15.19128036499023,55-60%,NO BET,,NONE,29.0,NO BET,0.0,,-109.0,-113.0,0.054425299167633,Underdog
2026-04-07,2025021233,Dobes,23.5,8482487.0,MTL,FLA,1,22.79999923706055,0.3526979684829712,29.46040725708008,60-65%,UNDER,1.0,UNDER,30.0,LOSS,-1.0,,-121.0,-102.0,0.142351508140564,Underdog
2026-04-07,2025021241,Jarry,23.5,8477465.0,EDM,UTA,0,23.0,0.4090677797794342,18.18644332885742,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-104.0,-120.0,0.0454776883125305,Underdog
2026-04-07,2025021238,Wedgewood,21.5,8475809.0,COL,STL,0,21.29999923706055,0.4519895017147064,9.602099418640137,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-117.0,-106.0,0.0334473848342895,Underdog
2026-04-07,2025021242,Tolopilo,25.5,8484268.0,VAN,VGK,1,25.5,0.5055038928985596,1.100778579711914,50-55%,NO BET,,NONE,26.0,NO BET,0.0,,-118.0,-105.0,-0.0176990032196044,Underdog
2026-04-07,2025021238,Wedgewood,21.5,8475809.0,COL,STL,0,21.29999923706055,0.4519895017147064,9.602099418640137,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-122.0,-102.0,0.0430599451065063,Underdog
2026-04-07,2025021240,Wallstedt,22.5,8482661.0,MIN,SEA,1,22.29999923706055,0.4683946371078491,6.321072578430176,50-55%,NO BET,,NONE,25.0,NO BET,0.0,,-127.0,104.0,0.041409283876419,Underdog
2026-04-07,2025021238,Wedgewood,21.5,8475809.0,COL,STL,0,21.29999923706055,0.4519895017147064,9.602099418640137,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-129.0,105.0,0.0602055788040161,Underdog
2026-04-07,2025021236,Vladar,24.5,8478435.0,PHI,NJD,0,23.89999961853027,0.3767088949680328,24.6582202911377,60-65%,NO BET,,NONE,23.0,NO BET,0.0,,-103.0,-121.0,0.0757797956466674,Underdog
2026-04-07,2025021239,Oettinger,21.5,8479979.0,DAL,CGY,1,21.5,0.5073918700218201,1.478374004364014,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-127.0,104.0,0.0024120509624481,Underdog
2026-04-07,2025021243,Dostal,23.5,8480843.0,ANA,NSH,1,24.10000038146973,0.6182534694671631,23.65069389343262,60-65%,NO BET,,NONE,20.0,NO BET,0.0,,-125.0,103.0,0.0626978874206543,Underdog
2026-04-07,2025021240,Daccord,26.5,8478916.0,SEA,MIN,0,26.39999961853027,0.4839060306549072,3.218793869018555,50-55%,NO BET,,NONE,24.0,NO BET,0.0,,-113.0,-109.0,-0.0054371356964111,Underdog
2026-04-07,2025021241,Vejmelka,24.5,8478872.0,UTA,EDM,1,23.89999961853027,0.3780816495418549,24.38367080688477,60-65%,NO BET,,NONE,21.0,NO BET,0.0,,-107.0,-115.0,0.0870345830917358,Underdog
2026-04-08,2025021245,Stolarz,25.5,8476932.0,TOR,WSH,1,24.79999923706055,0.3542101681232452,29.15796661376953,60-65%,UNDER,,NONE,2.0,NO BET,0.0,,-120.0,-104.0,0.1359859108924866,Underdog
2026-04-08,2025021244,Luukkonen,22.5,8480045.0,BUF,NYR,0,22.5,0.4973961412906647,0.5207717418670654,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-122.0,-102.0,-0.0023466348648071,Underdog
2026-04-08,2025021246,Nedeljkovic,25.5,8477968.0,SJS,EDM,1,25.0,0.4068208336830139,18.63583374023438,55-60%,NO BET,,NONE,21.0,NO BET,0.0,,-104.0,-120.0,0.0477246046066284,Underdog
2026-04-08,2025021244,Shesterkin,24.5,8478048.0,NYR,BUF,1,23.5,0.2943671345710754,41.12657165527344,70-75%,UNDER,,NONE,22.0,NO BET,0.0,,-118.0,-105.0,0.1934377551078796,Underdog
2026-04-08,2025021246,Ingram,22.5,8478971.0,EDM,SJS,0,22.20000076293945,0.4397478401660919,12.0504322052002,55-60%,NO BET,,NONE,8.0,NO BET,0.0,,-124.0,101.0,0.062739759683609,Underdog
2026-04-08,2025021245,Stolarz,25.5,8476932.0,TOR,WSH,1,24.79999923706055,0.3542101681232452,29.15796661376953,60-65%,UNDER,3.0,UNDER,2.0,WIN,3.12,,-127.0,104.0,0.1555937826633453,Underdog
2026-04-08,2025021244,Shesterkin,24.5,8478048.0,NYR,BUF,1,23.5,0.2943671345710754,41.12657165527344,70-75%,UNDER,3.0,UNDER,22.0,WIN,3.12,,-127.0,104.0,0.2154367864131927,Underdog
2026-04-08,2025021245,Thompson,23.5,8480313.0,WSH,TOR,0,23.0,0.3935364186763763,21.29271697998047,60-65%,NO BET,,NONE,21.0,NO BET,0.0,,-108.0,-114.0,0.0737532973289489,Underdog
2026-04-08,2025021244,Luukkonen,22.5,8480045.0,BUF,NYR,0,22.5,0.4973961412906647,0.5207717418670654,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-124.0,100.0,0.0026038885116577,Underdog
2026-04-09,2025021251,Murashov,24.5,8483703.0,PIT,NJD,0,23.10000038146973,0.2215363532304764,55.69273376464844,75%+,UNDER,,NONE,,,,,-113.0,-109.0,0.2569325566291809,Underdog
2026-04-09,2025021253,Binnington,22.5,8476412.0,STL,WPG,1,22.5,0.4922195374965668,1.556092500686646,50-55%,NO BET,,NONE,31.0,NO BET,0.0,,-109.0,-113.0,-0.0227360129356384,Underdog
2026-04-09,2025021249,Ullmark,21.5,8476999.0,OTT,FLA,1,21.79999923706055,0.5613469481468201,12.26939010620117,55-60%,NO BET,,NONE,22.0,NO BET,0.0,,-114.0,-108.0,0.0286366939544677,Underdog
2026-04-09,2025021248,Vasilevskiy,23.5,8476883.0,TBL,MTL,0,22.70000076293945,0.3390340507030487,32.19319152832031,65-70%,NO BET,,NONE,19.0,NO BET,0.0,,104.0,-127.0,0.1014945507049561,Underdog
2026-04-09,2025021251,Allen,23.5,8474596.0,NJD,PIT,1,22.89999961853027,0.3739542067050934,25.20915794372559,60-65%,UNDER,1.0,UNDER,25.0,LOSS,-1.0,,-122.0,100.0,0.126045823097229,Underdog
2026-04-09,2025021250,Vladar,23.5,8478435.0,PHI,DET,0,22.89999961853027,0.3889172673225403,22.2165470123291,60-65%,NO BET,,NONE,4.0,NO BET,0.0,,-106.0,-117.0,0.0719122290611267,Underdog
2026-04-09,2025021255,Knight,29.5,8481519.0,CHI,CAR,1,29.70000076293945,0.5388286709785461,7.765734195709229,50-55%,NO BET,,NONE,15.0,NO BET,0.0,,101.0,-124.0,0.0413162410259246,Underdog
2026-04-09,2025021248,Dobes,24.5,8482487.0,MTL,TBL,1,24.10000038146973,0.4191119074821472,16.1776180267334,55-60%,NO BET,,NONE,17.0,NO BET,0.0,,-121.0,-103.0,0.0734989047050476,Underdog
2026-04-09,2025021250,Gibson,22.5,8476434.0,DET,PHI,1,22.39999961853027,0.4724734425544739,5.505311489105225,50-55%,NO BET,,NONE,13.0,NO BET,0.0,,-114.0,-108.0,0.0082957744598388,Underdog
2026-04-09,2025021249,Reimer,21.5,8473503.0,OTT,FLA,1,21.29999923706055,0.4566649496555328,8.667010307312012,50-55%,NO BET,,NONE,0.0,NO BET,0.0,,100.0,-122.0,-0.006214439868927,Underdog
2026-04-09,2025021258,Askarov,26.5,8482137.0,SJS,ANA,0,26.10000038146973,0.4225320518016815,15.49358940124512,55-60%,NO BET,,NONE,24.0,NO BET,0.0,,-117.0,-106.0,0.0629048347473144,Underdog
2026-04-09,2025021247,Ellis,24.5,8481551.0,BUF,CBJ,1,24.0,0.402423232793808,19.51535415649414,55-60%,NO BET,,NONE,37.0,NO BET,0.0,,-112.0,-110.0,0.0737671852111816,Underdog
2026-04-09,2025021252,Sorokin,22.5,8478009.0,NYI,TOR,1,22.29999923706055,0.4545651078224182,9.086978912353516,50-55%,NO BET,,NONE,13.0,NO BET,0.0,,-102.0,-121.0,-0.0020764470100402,Underdog
2026-04-09,2025021258,Askarov,26.5,8482137.0,SJS,ANA,0,26.10000038146973,0.4225320518016815,15.49358940124512,55-60%,NO BET,,NONE,24.0,NO BET,0.0,,-121.0,-102.0,0.0725173950195312,Underdog
2026-04-09,2025021247,Greaves,24.5,8482982.0,CBJ,BUF,0,24.79999923706055,0.5500796437263489,10.01592826843262,55-60%,NO BET,,NONE,19.0,NO BET,0.0,,-120.0,-103.0,0.0046250820159912,Underdog
2026-04-09,2025021247,Greaves,24.5,8482982.0,CBJ,BUF,0,24.79999923706055,0.5500796437263489,10.01592826843262,55-60%,NO BET,,NONE,19.0,NO BET,0.0,,-125.0,103.0,-0.0054759383201599,Underdog
2026-04-09,2025021254,Oettinger,23.5,8479979.0,DAL,MIN,1,22.5,0.3049263656139374,39.01472854614258,65-70%,UNDER,2.0,UNDER,27.0,LOSS,-2.0,,-113.0,-109.0,0.1735424995422363,Underdog
2026-04-09,2025021255,Knight,28.5,8481519.0,CHI,CAR,1,28.70000076293945,0.5388286709785461,7.765734195709229,50-55%,NO BET,,NONE,15.0,NO BET,0.0,,-124.0,101.0,-0.0147427320480346,Underdog
2026-04-09,2025021259,Hill,20.5,8478499.0,VGK,SEA,0,20.10000038146973,0.4242500066757202,15.14999866485596,55-60%,NO BET,,NONE,30.0,NO BET,0.0,,101.0,-124.0,0.0221785902976989,Underdog
2026-04-09,2025021255,Knight,28.5,8481519.0,CHI,CAR,1,28.70000076293945,0.5388286709785461,7.765734195709229,50-55%,NO BET,,NONE,15.0,NO BET,0.0,,101.0,-124.0,0.0413162410259246,Underdog
2026-04-09,2025021251,Skinner,24.5,8479973.0,PIT,NJD,0,23.60000038146973,0.3286720514297485,34.26559066772461,65-70%,UNDER,2.0,UNDER,19.0,WIN,1.769911504424779,,-109.0,-113.0,0.1408115029335022,Underdog
2026-04-09,2025021256,Wolf,29.5,8481692.0,CGY,COL,0,28.5,0.3055192530155182,38.89614868164062,65-70%,UNDER,1.0,UNDER,38.0,LOSS,-1.0,,104.0,-127.0,0.1350094079971313,Underdog
2026-04-09,2025021260,Forsberg,21.5,8476341.0,LAK,VAN,1,21.70000076293945,0.5470821261405945,9.416425704956056,50-55%,NO BET,,NONE,24.0,NO BET,0.0,,-106.0,-117.0,0.0325190424919128,Underdog
2026-04-09,2025021260,Tolopilo,25.5,8484268.0,VAN,LAK,0,25.79999923706055,0.566491425037384,13.29828453063965,55-60%,NO BET,,NONE,22.0,NO BET,0.0,,-105.0,-117.0,0.0542963147163391,Underdog
2026-04-09,2025021259,Daccord,25.5,8478916.0,SEA,VGK,1,25.60000038146973,0.5189065337181091,3.781306743621826,50-55%,NO BET,,NONE,31.0,NO BET,0.0,,-112.0,-110.0,-0.0093953609466552,Underdog
2026-04-09,2025021249,Bobrovsky,25.5,8475683.0,FLA,OTT,0,25.60000038146973,0.512556791305542,2.511358261108398,50-55%,NO BET,,NONE,23.0,NO BET,0.0,,-109.0,-113.0,-0.0089743137359619,Underdog
2026-04-09,2025021255,Andersen,19.5,8475883.0,CAR,CHI,0,20.0,0.5997476577758789,19.94953155517578,55-60%,NO BET,,NONE,23.0,NO BET,0.0,,-125.0,102.0,0.0441920757293701,Underdog
2026-04-09,2025021257,Saros,25.5,8477424.0,NSH,UTA,0,25.39999961853027,0.4707981944084167,5.84036111831665,50-55%,NO BET,,NONE,23.0,NO BET,0.0,,-122.0,100.0,0.0292018055915832,Underdog
2026-04-09,2025021257,Vejmelka,22.5,8478872.0,UTA,NSH,1,22.89999961853027,0.5734793543815613,14.69587135314941,55-60%,NO BET,,NONE,29.0,NO BET,0.0,,103.0,-125.0,0.080868512392044,Underdog
2026-04-09,2025021253,Hellebuyck,21.5,8476945.0,WPG,STL,0,21.5,0.491333395242691,1.733320951461792,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-125.0,102.0,0.0136171281337738,Underdog
2026-04-09,2025021251,Allen,23.5,8474596.0,NJD,PIT,1,22.89999961853027,0.3739542067050934,25.20915794372559,60-65%,UNDER,1.0,UNDER,25.0,LOSS,-1.0,,-125.0,103.0,0.1334349811077118,Underdog
2026-04-09,2025021249,Ullmark,21.5,8476999.0,OTT,FLA,1,21.79999923706055,0.5613469481468201,12.26939010620117,55-60%,NO BET,,NONE,22.0,NO BET,0.0,,102.0,-125.0,0.0662974417209625,Underdog
2026-04-09,2025021254,Gustavsson,23.5,8479406.0,MIN,DAL,0,22.20000076293945,0.2461210340261459,50.77579116821289,75%+,UNDER,2.0,UNDER,15.0,WIN,1.6,,103.0,-125.0,0.1983233690261841,Underdog
2026-04-09,2025021256,Blackwood,20.5,8478406.0,COL,CGY,1,20.5,0.5094091296195984,1.881825923919678,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-127.0,100.0,-0.0094091296195983,Underdog
2026-04-09,2025021248,Dobes,24.5,8482487.0,MTL,TBL,1,24.10000038146973,0.4191119074821472,16.1776180267334,55-60%,NO BET,,NONE,17.0,NO BET,0.0,,-125.0,103.0,0.0882772505283355,Underdog
2026-04-11,2025021261,Vasilevskiy,23.5,8476883.0,TBL,BOS,0,22.60000038146973,0.3213924169540405,35.72151565551758,65-70%,UNDER,,NONE,19.0,NO BET,0.0,,-113.0,-109.0,0.1570764780044556,Underdog
2026-04-11,2025021270,Tarasov,22.5,8480193.0,FLA,TOR,0,22.60000038146973,0.5188613533973694,3.772270679473877,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-117.0,-106.0,-0.0203091502189636,Underdog
2026-04-11,2025021262,Sorokin,25.5,8478009.0,NYI,OTT,1,25.70000076293945,0.5369807481765747,7.396149635314941,50-55%,NO BET,,NONE,13.0,NO BET,0.0,,101.0,-124.0,0.0394683182239532,Underdog
2026-04-11,2025021271,Dobes,24.5,8482487.0,MTL,CBJ,1,24.29999923706055,0.4629640281200409,7.407194137573242,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-121.0,-103.0,0.0296467542648315,Underdog
2026-04-11,2025021261,Swayman,24.5,8480280.0,BOS,TBL,1,23.70000076293945,0.3493355512619019,30.13288879394531,65-70%,UNDER,,NONE,22.0,NO BET,0.0,,-118.0,-105.0,0.1384693384170532,Underdog
2026-04-11,2025021262,Sorokin,25.5,8478009.0,NYI,OTT,1,25.70000076293945,0.5369807481765747,7.396149635314941,50-55%,NO BET,,NONE,13.0,NO BET,0.0,,-104.0,-120.0,0.0271767973899841,Underdog
2026-04-11,2025021262,Ullmark,23.5,8476999.0,OTT,NYI,0,22.5,0.3058962821960449,38.82074356079102,65-70%,UNDER,2.0,UNDER,23.0,WIN,1.6,,102.0,-125.0,0.1385481357574463,Underdog
2026-04-11,2025021265,Allen,23.5,8474596.0,NJD,DET,0,23.0,0.4022846221923828,19.54307556152344,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-121.0,-102.0,0.0927648544311523,Underdog
2026-04-11,2025021272,Hellebuyck,22.5,8476945.0,WPG,PHI,1,22.20000076293945,0.4379419386386871,12.41161251068115,55-60%,NO BET,,NONE,15.0,NO BET,0.0,,-103.0,-120.0,0.0166035294532775,Underdog
2026-04-11,2025021263,Thompson,25.5,8480313.0,WSH,PIT,0,24.5,0.295656681060791,40.8686637878418,70-75%,UNDER,2.0,UNDER,9.0,WIN,1.769911504424779,,-109.0,-113.0,0.1738268733024597,Underdog
